0.02	0.0	3.1645161290322894E-5
0.04	0.0	9.493548387096868E-5
0.060000000000000005	0.0	1.8987096774193736E-4
0.08	0.0	3.1645161290322897E-4
0.09999999999999999	0.0	4.7467741935484345E-4
0.11999999999999998	0.0	6.645483870967808E-4
0.13999999999999999	0.0	8.860645161290447E-4
0.16	0.0	0.001139225806451628
0.18000000000000002	1.4325458382260084E-17	0.0014240322580645376
0.20000000000000004	4.297637514678025E-17	0.0017404838709677737
0.22000000000000006	8.59527502935605E-17	0.0020885806451613363
0.24000000000000007	1.4325458382260084E-16	0.0024683225806452253
0.26000000000000006	2.1488187573390127E-16	0.0028797096774194407
0.2800000000000001	3.008346260274618E-16	0.0033227419354839825
0.3000000000000001	4.1543829308554247E-16	0.003797419354838858
0.3200000000000001	5.300419601436231E-16	0.004303741935484068
0.34000000000000014	6.446456272017038E-16	0.0048417096774196105
0.36000000000000015	7.592492942597845E-16	0.005411322580645487
0.38000000000000017	8.738529613178652E-16	0.0060125806451616975
0.4000000000000002	9.884566283759457E-16	0.006645483870968241
0.4200000000000002	1.1030602954340263E-15	0.007310032258065118
0.4400000000000002	1.2176639624921069E-15	0.008006225806452315
0.46000000000000024	1.3322676295501875E-15	0.008734064516129845
0.48000000000000026	1.446871296608268E-15	0.009493548387097709
0.5000000000000002	1.5614749636663486E-15	0.01028467741935592
0.5200000000000002	1.6760786307244292E-15	0.011107451612904466
0.5400000000000003	1.7906822977825097E-15	0.011961870967743359
0.5600000000000003	1.9052859648405903E-15	0.012847935483872586
0.5800000000000003	2.019889631898671E-15	0.01376564516129216
0.6000000000000003	2.1344932989567515E-15	0.014715000000002068
0.6200000000000003	2.249096966014832E-15	0.015696000000002326
0.6400000000000003	2.3637006330729126E-15	0.016708645161292918
0.6600000000000004	2.478304300130993E-15	0.01775293548387384
0.6800000000000004	2.5929079671890738E-15	0.0188288709677451
0.7000000000000004	2.7075116342471543E-15	0.01993645161290669
0.7200000000000004	2.822115301305235E-15	0.021075677419358632
0.7400000000000004	2.9367189683633155E-15	0.02224654838710092
0.7600000000000005	3.051322635421396E-15	0.023449064516133555
0.7800000000000005	3.1659263024794766E-15	0.024683225806456523
0.8000000000000005	3.2805299695375572E-15	0.02594903225806984
0.8200000000000005	3.3951336365956378E-15	0.02724648387097349
0.8400000000000005	3.5097373036537183E-15	0.02857558064516749
0.8600000000000005	3.624340970711799E-15	0.02993632258065182
0.8800000000000006	3.73894463776988E-15	0.0313287096774265
0.9000000000000006	3.8535483048279605E-15	0.03275274193549151
0.9200000000000006	3.968151971886041E-15	0.03420841935484686
0.9400000000000006	4.082755638944122E-15	0.035695741935492555
0.9600000000000006	4.197359306002202E-15	0.0372147096774286
0.9800000000000006	4.311962973060283E-15	0.03876532258065499
1.0000000000000007	4.426566640118363E-15	0.04034758064517171
1.0200000000000007	4.541170307176444E-15	0.04196148387097878
1.0400000000000007	4.6557739742345245E-15	0.04360703225807619
1.0600000000000007	4.770377641292605E-15	0.04528422580646394
1.0800000000000007	4.884981308350686E-15	0.04699306451614203
1.1000000000000008	4.999584975408766E-15	0.04873354838711047
1.1200000000000008	5.114188642466847E-15	0.05050567741936924
1.1400000000000008	5.228792309524927E-15	0.052309451612918355
1.1600000000000008	5.343395976583008E-15	0.05414487096775781
1.1800000000000008	5.4579996436410885E-15	0.05601193548388761
1.2000000000000008	5.4579996436410885E-15	0.057910645161307756
1.2200000000000009	5.572603310699169E-15	0.05984100000001825
1.2400000000000009	5.80181064481533E-15	0.06180300000001909
1.260000000000001	6.145621645989572E-15	0.06379664516131028
1.280000000000001	6.604036314221894E-15	0.06582193548389183
1.300000000000001	7.177054649512297E-15	0.06787887096776371
1.320000000000001	7.86467665186078E-15	0.06996745161292595
1.340000000000001	8.666902321267345E-15	0.07208767741937853
1.360000000000001	9.583731657731989E-15	0.07423954838712146
1.380000000000001	1.0615164661254716E-14	0.07642306451615474
1.400000000000001	1.1761201331835523E-14	0.07863822580647839
1.420000000000001	1.3021841669474411E-14	0.08088503225809239
1.440000000000001	1.439708567417138E-14	0.08316348387099674
1.460000000000001	1.5886933345926427E-14	0.08547358064519145
1.480000000000001	1.7491384684739555E-14	0.0878153225806765
1.500000000000001	1.9210439690610764E-14	0.09018870967745189
1.5200000000000011	2.1044098363540053E-14	0.09259374193551764
1.5400000000000011	2.2992360703527426E-14	0.09503041935487376
1.5600000000000012	2.505522671057288E-14	0.09749874193552023
1.5800000000000012	2.7232696384676413E-14	0.09999870967745705
1.6000000000000012	2.952476972583803E-14	0.10253032258068424
1.6200000000000012	3.193144673405772E-14	0.10509358064520179
1.6400000000000012	3.4452727409335496E-14	0.1076884838710097
1.6600000000000013	3.708861175167135E-14	0.11031503225810796
